+----------------------------------+--------------------------------------------------------------------+---------+----------+----------+--------------------------------------------------------------+------------------------------------------------------------------------------------------------------+
| *** WARNING ***                                                                                                                                                                                                                                                                                             |
| The block and item IDs are dynamic and will be different on each world!                                                                                                                                                                                                                                     |
| DO NOT use them for anything "proper"!! (other than manual editing/fixing of raw world data or something)                                                                                                                                                                                                   |
| *** ALSO ***                                                                                                                                                                                                                                                                                                |
| The server doesn't have a list of sub block and sub items                                                                                                                                                                                                                                                   |
| (= items with different damage value or blocks with different metadata).                                                                                                                                                                                                                                    |
| That is why the block and item list dumps only contain one entry per block/item class (separate ID) when run on a server.                                                                                                                                                                                   |
+----------------------------------+--------------------------------------------------------------------+---------+----------+----------+--------------------------------------------------------------+------------------------------------------------------------------------------------------------------+
| Mod name                         | Registry name                                                      | Item ID | Meta/dmg | Subtypes | Display name                                                 | Ore Dict keys                                                                                        |
| Macaw's Bridges                  | mcwbridges:rope_jungle_bridge_end                                  |    8882 |        0 |    false | Rope Jungle Bridge End                                       |                                                                                                      |
| Macaw's Bridges                  | mcwbridges:rope_oak_bridge                                         |    8875 |        0 |    false | Rope Wooden Bridge                                           |                                                                                                      |
| Macaw's Bridges                  | mcwbridges:rope_oak_bridge_end                                     |    8876 |        0 |    false | Rope Wooden Bridge End                                       |                                                                                                      |
| Macaw's Bridges                  | mcwbridges:rope_spruce_bridge                                      |    8879 |        0 |    false | Rope Spruce Bridge                                           |                                                                                                      |
| Macaw's Bridges                  | mcwbridges:rope_spruce_bridge_end                                  |    8880 |        0 |    false | Rope Spruce Bridge End                                       |                                                                                                      |
| Macaw's Bridges                  | mcwbridges:sandstone_bridge                                        |    8891 |        0 |    false | Sandstone Bridge                                             |                                                                                                      |
| Macaw's Bridges                  | mcwbridges:sandstone_bridge_end                                    |    8892 |        0 |    false | Sandstone Bridge End                                         |                                                                                                      |
| Macaw's Bridges                  | mcwbridges:spruce_log_bridge_end                                   |    8869 |        0 |    false | Spruce Bridge End                                            |                                                                                                      |
| Macaw's Bridges                  | mcwbridges:spruce_log_bridge_middle                                |    8870 |        0 |    false | Spruce Bridge Middle                                         |                                                                                                      |
| Macaw's Bridges                  | mcwbridges:spruce_rail_bridge                                      |    8897 |        0 |    false | Spruce Rail Bridge                                           |                                                                                                      |
| Macaw's Bridges                  | mcwbridges:spruce_rail_bridge_powered                              |    8898 |        0 |    false | Powered Spruce Rail Bridge                                   |                                                                                                      |
| Macaw's Bridges                  | mcwbridges:stone_brick_bridge                                      |    8887 |        0 |    false | Stone Brick Bridge                                           |                                                                                                      |
| Macaw's Bridges                  | mcwbridges:stone_brick_bridge_end                                  |    8888 |        0 |    false | Stone Brick Bridge End                                       |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:bullet_pack                                       |    8808 |        0 |    false | Bullet Pack                                                  |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:cannon_barrel                                     |    8844 |        0 |    false | Cannon Barrel                                                |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:cannon_wheel                                      |    8845 |        0 |    false | Cannon Wheel                                                 |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:canon_item                                        |    8818 |        0 |    false | Light Field Cannon                                           |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:caplock                                           |    8799 |        0 |    false | Caplock                                                      |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:caplock_pistol                                    |    8843 |        0 |    false | Breechloaded Pistol                                          |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:caplock_repair_kit                                |    8856 |        0 |    false | Caplock Repair Kit                                           |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:caplock_rifle                                     |    8842 |        0 |    false | Breechloaded Rifle                                           |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:chisel                                            |    8813 |        0 |    false | Chisel                                                       |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:diamond_chisel                                    |    8814 |        0 |    false | Hardened Chisel                                              |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:diamond_mechanical_parts                          |    8804 |        0 |    false | Precision Mechanical Parts                                   |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:double_barreled_rifle                             |    8827 |        0 |    false | Double Barreled Rifle                                        |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:double_flintlock_pistol                           |    8829 |        0 |    false | Double Barreled Pistol                                       |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:double_matchlock_pistol                           |    8835 |        0 |    false | Double Barreled Pistol                                       |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:double_wheellock_pistol                           |    8840 |        0 |    false | Double Barreled Pistol                                       |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:emerald_mechanical_parts                          |    8805 |        0 |    false | Ultra Precision Mechanical Parts                             |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:flintlock                                         |    8796 |        0 |    false | Flintlock                                                    |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:flintlock_blunderbuss                             |    8831 |        0 |    false | Blunderbuss                                                  |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:flintlock_guide                                   |    8849 |        0 |    false | item.flintlock_guide.name                                    |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:flintlock_musket                                  |    8822 |        0 |    false | Musket                                                       |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:flintlock_musketoon                               |    8830 |        0 |    false | Musketoon                                                    |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:flintlock_pistol                                  |    8824 |        0 |    false | Pistol                                                       |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:flintlock_repair_kit                              |    8853 |        0 |    false | Flintlock Repair Kit                                         |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:flintlock_revolver                                |    8823 |        0 |    false | Revolver                                                     |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:flintlock_revolver_musket                         |    8825 |        0 |    false | Revolver Musket                                              |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:flintlock_rifle                                   |    8826 |        0 |    false | Rifle                                                        |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:gold_mechanical_parts                             |    8803 |        0 |    false | Mechanical Parts                                             |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:grip                                              |    8791 |        0 |    false | Grip                                                         |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:gun_ram_rod                                       |    8816 |        0 |    false | Gun Ramrod                                                   |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:gunpowder_bag                                     |    8817 |        0 |    false | Gunpowder Pouch                                              |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:gunpowder_charge                                  |    8807 |        0 |    false | Gunpowder Charge                                             |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:heavy_cannon_item                                 |    8819 |        0 |    false | Heavy Siege Cannon                                           |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:iron_mechanical_parts                             |    8802 |        0 |    false | Simple Mechanical Parts                                      |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:lathe                                             |    8857 |        0 |    false | Lathe                                                        |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:matchlock                                         |    8795 |        0 |    false | Matchlock                                                    |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:matchlock_blunderbuss                             |    8836 |        0 |    false | Blunderbuss                                                  |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:matchlock_guide                                   |    8851 |        0 |    false | item.matchlock_guide.name                                    |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:matchlock_gun                                     |    8832 |        0 |    false | Arquebus                                                     |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:matchlock_pepperbox                               |    8834 |        0 |    false | Pepperbox                                                    |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:matchlock_pistol                                  |    8833 |        0 |    false | Pistol                                                       |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:matchlock_repair_kit                              |    8854 |        0 |    false | Matchlock Repair Kit                                         |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:metal_rod                                         |    8801 |        0 |    false | Metal Rod                                                    |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:paper_shot                                        |    8810 |        0 |    false | Medium Power Paper Cartridge                                 |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:paper_shot_high                                   |    8811 |        0 |    false | High Power Paper Cartridge                                   |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:paper_shot_low                                    |    8809 |        0 |    false | Low Power Paper Cartridge                                    |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:percussion_shot                                   |    8812 |        0 |    false | Caplock Paper Cartridge                                      |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:puckle_cannon_item                                |    8821 |        0 |    false | Puckle Gun                                                   |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:puckle_gun                                        |    8847 |        0 |    false | Puckle Gun Barrel                                            |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:puckle_stand                                      |    8848 |        0 |    false | Puckle Gun Stand                                             |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:ram_rod                                           |    8815 |        0 |    false | Ramrod                                                       |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:revolver_mechanism                                |    8797 |        0 |    false | Revolver Mechanism                                           |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:rifled_barrel                                     |    8794 |        0 |    false | Rifled Barrel                                                |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:roundshot                                         |    8792 |        0 |    false | Roundshot                                                    |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:slug                                              |    8800 |        0 |    false | Slug                                                         |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:smooth_barrel                                     |    8793 |        0 |    false | Smooth Barrel                                                |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:special_guide                                     |    8852 |        0 |    false | item.special_guide.name                                      |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:spring                                            |    8806 |        0 |    false | Mechanical Spring                                            |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:volley_barrel                                     |    8846 |        0 |    false | Volley Barrel                                                |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:volley_cannon_item                                |    8820 |        0 |    false | Volley Cannon                                                |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:volley_gun                                        |    8828 |        0 |    false | Volley Gun                                                   |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:wheellock                                         |    8798 |        0 |    false | Wheellock                                                    |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:wheellock_blunderbuss                             |    8841 |        0 |    false | Blunderbuss                                                  |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:wheellock_guide                                   |    8850 |        0 |    false | item.wheellock_guide.name                                    |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:wheellock_musket                                  |    8837 |        0 |    false | Musket                                                       |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:wheellock_pistol                                  |    8838 |        0 |    false | Pistol                                                       |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:wheellock_repair_kit                              |    8855 |        0 |    false | Wheellock Repair Kit                                         |                                                                                                      |
| Matchlock Guns Mod               | matchlockweapons:wheellock_repeater                                |    8839 |        0 |    false | Repeater                                                     |                                                                                                      |
| MineTraps                        | minetraps:barbed_wire                                              |    4726 |        0 |    false | Barbed Wire                                                  |                                                                                                      |
| MineTraps                        | minetraps:barbed_wire_fence                                        |    4728 |        0 |    false | Barbed Wire Fence                                            |                                                                                                      |
| MineTraps                        | minetraps:bear_trap                                                |    4741 |        0 |    false | Bear Trap                                                    |                                                                                                      |
| MineTraps                        | minetraps:chest_bomb                                               |    4733 |        0 |    false | Oak Chest                                                    |                                                                                                      |
| MineTraps                        | minetraps:explosive_mine                                           |    4739 |        0 |    false | Mine                                                         |                                                                                                      |
| MineTraps                        | minetraps:fall_trap                                                |    4730 |        0 |    false | Fall Trap                                                    |                                                                                                      |
| MineTraps                        | minetraps:mud                                                      |    4731 |        0 |    false | Mud                                                          |                                                                                                      |
| MineTraps                        | minetraps:nail_trap                                                |    4737 |        0 |    false | Nail Trap                                                    |                                                                                                      |
| MineTraps                        | minetraps:nails                                                    |    4742 |        0 |    false | Nails                                                        |                                                                                                      |
| MineTraps                        | minetraps:obstacle                                                 |    4729 |        0 |    false | Obstacle                                                     |                                                                                                      |
| MineTraps                        | minetraps:quicksand                                                |    4732 |        0 |    false | Quicksand                                                    |                                                                                                      |
| MineTraps                        | minetraps:razor_wire                                               |    4727 |        0 |    false | Razor Wire                                                   |                                                                                                      |
| MineTraps                        | minetraps:spikes                                                   |    4734 |        0 |    false | Spikes                                                       |                                                                                                      |
| MineTraps                        | minetraps:spikes_toxic                                             |    4735 |        0 |    false | Toxic Spikes                                                 |                                                                                                      |
| MineTraps                        | minetraps:toxic_mine                                               |    4740 |        0 |    false | Toxic Mine                                                   |                                                                                                      |
| MineTraps                        | minetraps:toxic_nail_trap                                          |    4738 |        0 |    false | Toxic Nail Trap                                              |                                                                                                      |
| MineTraps                        | minetraps:toxin_bottle                                             |    4743 |        0 |    false | Toxin                                                        |                                                                                                      |
| MineTraps                        | minetraps:wall_spikes                                              |    4736 |        0 |    false | Wall Spikes                                                  |                                                                                                      |
| Minecraft                        | minecraft:acacia_boat                                              |     447 |        0 |    false | Acacia Boat                                                  |                                                                                                      |
| Minecraft                        | minecraft:acacia_door                                              |     430 |        0 |    false | Acacia Door                                                  | doorWood                                                                                             |
| Minecraft                        | minecraft:acacia_fence                                             |     192 |        0 |    false | Acacia Fence                                                 | fenceWood                                                                                            |
| Minecraft                        | minecraft:acacia_fence_gate                                        |     187 |        0 |    false | Acacia Fence Gate                                            | fenceGateWood                                                                                        |
| Minecraft                        | minecraft:acacia_stairs                                            |     163 |        0 |    false | Acacia Wood Stairs                                           | stairWood                                                                                            |
| Minecraft                        | minecraft:activator_rail                                           |     157 |        0 |    false | Activator Rail                                               | rail                                                                                                 |
| Minecraft                        | minecraft:air                                                      |       0 |        0 |    false |                                                              |                                                                                                      |
| Minecraft                        | minecraft:anvil                                                    |     145 |        0 |     true | Iron Anvil                                                   | anvilAny                                                                                             |
| Minecraft                        | minecraft:anvil                                                    |     145 |        1 |     true | Damaged Iron Anvil                                           |                                                                                                      |
| Minecraft                        | minecraft:anvil                                                    |     145 |        2 |     true | Crumbling Iron Anvil                                         |                                                                                                      |
| Minecraft                        | minecraft:apple                                                    |     260 |        0 |    false | Apple                                                        | cropApple,listAllfruit                                                                               |
| Minecraft                        | minecraft:armor_stand                                              |     416 |        0 |    false | Armor Stand                                                  |                                                                                                      |
| Minecraft                        | minecraft:arrow                                                    |     262 |        0 |    false | Arrow                                                        | arrow,spartanweaponry:arrows                                                                         |
| Minecraft                        | minecraft:baked_potato                                             |     393 |        0 |    false | Baked Potato                                                 | cookedPotato                                                                                         |
| Minecraft                        | minecraft:banner                                                   |     425 |        0 |     true | Black Banner                                                 |                                                                                                      |
| Minecraft                        | minecraft:banner                                                   |     425 |        1 |     true | Red Banner                                                   |                                                                                                      |
| Minecraft                        | minecraft:banner                                                   |     425 |        2 |     true | Green Banner                                                 |                                                                                                      |
| Minecraft                        | minecraft:banner                                                   |     425 |        3 |     true | Brown Banner                                                 |                                                                                                      |
| Minecraft                        | minecraft:banner                                                   |     425 |        4 |     true | Blue Banner                                                  |                                                                                                      |
| Minecraft                        | minecraft:banner                                                   |     425 |        5 |     true | Purple Banner                                                |                                                                                                      |
| Minecraft                        | minecraft:banner                                                   |     425 |        6 |     true | Cyan Banner                                                  |                                                                                                      |
| Minecraft                        | minecraft:banner                                                   |     425 |        7 |     true | Light Gray Banner                                            |                                                                                                      |
| Minecraft                        | minecraft:banner                                                   |     425 |        8 |     true | Gray Banner                                                  |                                                                                                      |
| Minecraft                        | minecraft:banner                                                   |     425 |        9 |     true | Pink Banner                                                  |                                                                                                      |
| Minecraft                        | minecraft:banner                                                   |     425 |       10 |     true | Lime Banner                                                  |                                                                                                      |
| Minecraft                        | minecraft:banner                                                   |     425 |       11 |     true | Yellow Banner                                                |                                                                                                      |
| Minecraft                        | minecraft:banner                                                   |     425 |       12 |     true | Light Blue Banner                                            |                                                                                                      |
| Minecraft                        | minecraft:banner                                                   |     425 |       13 |     true | Magenta Banner                                               |                                                                                                      |
| Minecraft                        | minecraft:banner                                                   |     425 |       14 |     true | Orange Banner                                                |                                                                                                      |
| Minecraft                        | minecraft:banner                                                   |     425 |       15 |     true | White Banner                                                 |                                                                                                      |
| Minecraft                        | minecraft:barrier                                                  |     166 |        0 |    false | Warding Aura                                                 |                                                                                                      |
| Minecraft                        | minecraft:beacon                                                   |     138 |        0 |    false | Beacon                                                       |                                                                                                      |
| Minecraft                        | minecraft:bed                                                      |     355 |        0 |     true | White Bed                                                    | bed                                                                                                  |
| Minecraft                        | minecraft:bed                                                      |     355 |        1 |     true | Orange Bed                                                   | bed                                                                                                  |
| Minecraft                        | minecraft:bed                                                      |     355 |        2 |     true | Magenta Bed                                                  | bed                                                                                                  |
| Minecraft                        | minecraft:bed                                                      |     355 |        3 |     true | Light Blue Bed                                               | bed                                                                                                  |
| Minecraft                        | minecraft:bed                                                      |     355 |        4 |     true | Yellow Bed                                                   | bed                                                                                                  |
| Minecraft                        | minecraft:bed                                                      |     355 |        5 |     true | Lime Bed                                                     | bed                                                                                                  |
| Minecraft                        | minecraft:bed                                                      |     355 |        6 |     true | Pink Bed                                                     | bed                                                                                                  |
| Minecraft                        | minecraft:bed                                                      |     355 |        7 |     true | Gray Bed                                                     | bed                                                                                                  |
| Minecraft                        | minecraft:bed                                                      |     355 |        8 |     true | Light Gray Bed                                               | bed                                                                                                  |
| Minecraft                        | minecraft:bed                                                      |     355 |        9 |     true | Cyan Bed                                                     | bed                                                                                                  |
| Minecraft                        | minecraft:bed                                                      |     355 |       10 |     true | Purple Bed                                                   | bed                                                                                                  |
| Minecraft                        | minecraft:bed                                                      |     355 |       11 |     true | Blue Bed                                                     | bed                                                                                                  |
| Minecraft                        | minecraft:bed                                                      |     355 |       12 |     true | Brown Bed                                                    | bed                                                                                                  |
| Minecraft                        | minecraft:bed                                                      |     355 |       13 |     true | Green Bed                                                    | bed                                                                                                  |
| Minecraft                        | minecraft:bed                                                      |     355 |       14 |     true | Red Bed                                                      | bed                                                                                                  |
| Minecraft                        | minecraft:bed                                                      |     355 |       15 |     true | Black Bed                                                    | bed                                                                                                  |
| Minecraft                        | minecraft:bedrock                                                  |       7 |        0 |    false | Bedrock                                                      |                                                                                                      |
| Minecraft                        | minecraft:beef                                                     |     363 |        0 |    false | Raw Beef                                                     | foodMeat,listAllbeefraw,listAllmeat,listAllmeatraw,meatBeef,mulchNitrogen                            |
| Minecraft                        | minecraft:beetroot                                                 |     434 |        0 |    false | Beetroot                                                     | cropBeet,cropBeetroot,foodVegetable,listAllveggie                                                    |
